row_uid,case_uid,seed,method,part,edit,part_size,footprint_change,source_prompt,target_prompt,source_image,gt_mask,edited_image,scout_binary_mask,scout_soft_mask,mask_iou,mask_ap,mask_area_over_gt,strict_outside_mask_l1_aux,strict_inside_mask_l1_aux,strict_outside_mask_mse,strict_inside_mask_mse,strict_outside_mask_psnr,strict_inside_mask_psnr,strict_outside_mask_global_ssim,strict_inside_mask_global_ssim,buffered_outside_mask_l1_aux,buffered_inside_mask_l1_aux,buffered_outside_mask_mse,buffered_inside_mask_mse,buffered_outside_mask_psnr,buffered_inside_mask_psnr,buffered_outside_mask_global_ssim,buffered_inside_mask_global_ssim,strict_outside_mask_lpips,buffered_outside_mask_lpips,status
endpoint_projection_n3::synth_0056::seed_000,synth_0056,0,endpoint_projection_n3,seat,fabric,medium,comparable,A closeup leather chair at a apartment,A closeup leather chair with fabric seat at a apartment,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0056/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0056/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection_n3/synth_0056/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0056/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0056/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.42134831460674155,0.8037752969904336,0.44571428571428573,0.02105756849050522,0.03921278566122055,0.001482341904193163,0.00425973953679204,28.290516141848038,23.706169551677498,0.9898350453161133,0.9638893571978869,0.020578540861606598,0.032055918127298355,0.001400230685248971,0.0032364882063120604,28.538004092663595,24.899259712021838,0.9900932147037301,0.9803752384538621,0.13306625187397003,0.11998453736305237,evaluated
endpoint_projection_n3::synth_0057::seed_000,synth_0057,0,endpoint_projection_n3,seat,plastic,large,comparable,A closeup soft chair at a photo studio,A closeup soft chair with plastic seat at a photo studio,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0057/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0057/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection_n3/synth_0057/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0057/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0057/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.29028132992327366,0.2842916720106923,2.3633333333333333,0.024297302588820457,0.04424081742763519,0.0024167385417968035,0.0038193189539015293,26.167703318004378,24.180140718871407,0.9603210613211154,0.9591802115973841,0.020977891981601715,0.04941752925515175,0.0018298234790563583,0.005950853694230318,27.37590804132628,22.25420727028017,0.9688945526579938,0.9237573279594561,0.12862686812877655,0.1062232255935669,evaluated
endpoint_projection_n3::synth_0058::seed_000,synth_0058,0,endpoint_projection_n3,seat,rusted,medium,comparable,A closeup folding chair at a classroom,A closeup folding chair with rusted seat at a classroom,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0058/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0058/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection_n3/synth_0058/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0058/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0058/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.17647058823529413,0.20185042218323712,1.4675324675324675,0.025402840226888657,0.03285080939531326,0.001611660816706717,0.002255225321277976,27.927263526873656,26.468100609261114,0.9810661319441295,0.9349857418856086,0.02425934374332428,0.03600369393825531,0.0014836222399026155,0.0027393668424338102,28.286766651017246,25.623498052864765,0.9819591191972328,0.9770693591719278,0.0864093005657196,0.0801304429769516,evaluated
endpoint_projection_n3::synth_0059::seed_000,synth_0059,0,endpoint_projection_n3,seat,wooden,medium,comparable,A closeup leather chair at a classroom,A closeup leather chair with wooden seat at a classroom,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0059/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0059/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection_n3/synth_0059/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0059/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0059/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.24904942965779467,0.32684360413966757,2.0416666666666665,0.024866066873073578,0.0491255559027195,0.0017628725618124008,0.007500894367694855,27.537790817461016,21.248869505020043,0.9825179048442299,0.9413659314532923,0.023157430812716484,0.04375043511390686,0.0014597844565287232,0.0056382580660283566,28.357112649352594,22.488550501233135,0.985313240980767,0.9569644953164342,0.08563213050365448,0.0728057473897934,evaluated
original_fys_tdm::synth_0000::seed_000,synth_0000,0,original_fys_tdm,head,robot,small,comparable,A alien at a city,A alien with robot head at a city,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0000/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0000/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0000/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0000/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0000/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.10854503464203233,0.38480565285874657,6.384615384615385,0.026536963880062103,0.07555432617664337,0.0029389418195933104,0.011230271309614182,25.318090113005347,19.49609751588496,0.9612537829950472,0.9360677198972922,0.025523899123072624,0.05592663213610649,0.002567651681602001,0.011154266074299812,25.904638914358525,19.525590000433148,0.9638416371243554,0.9170073151923486,0.11407667398452759,0.10375622659921646,evaluated
original_fys_tdm::synth_0001::seed_000,synth_0001,0,original_fys_tdm,head,bear,medium,comparable,A robot at a school,A robot with bear head at a school,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0001/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0001/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0001/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0001/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0001/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.2193877551020408,0.3453973523097577,2.715025906735751,0.04106472060084343,0.05783424898982048,0.006831311155110598,0.015296535566449165,21.654959328074934,18.15406919165667,0.9382843474383459,0.942692220849296,0.0414804145693779,0.04492342844605446,0.0068216403014957905,0.010578005574643612,21.661111842534517,19.755962084423583,0.9398696405118101,0.9320081200831453,0.14029356837272644,0.11731478571891785,evaluated
original_fys_tdm::synth_0002::seed_000,synth_0002,0,original_fys_tdm,head,bear,large,comparable,A robot at a park,A robot with bear head at a park,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0002/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0002/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0002/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0002/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0002/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.20604395604395603,0.2584121534722655,2.027586206896552,0.04707852005958557,0.11814019083976746,0.01052488386631012,0.038658201694488525,19.777826875587014,14.127583523852024,0.8664238887414935,0.7686609233564016,0.045559581369161606,0.09123963117599487,0.009952612221240997,0.027836067602038383,20.020629168043065,15.553921174580765,0.8710568079884738,0.8209363671130743,0.16468682885169983,0.14001615345478058,evaluated
original_fys_tdm::synth_0003::seed_000,synth_0003,0,original_fys_tdm,head,robot,large,comparable,A alien at a museum,A alien with robot head at a museum,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0003/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0003/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0003/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0003/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0003/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.30234657039711194,0.3528820457948123,1.8405511811023623,0.048968736082315445,0.04331360012292862,0.007293982431292534,0.004757173825055361,21.370352870877568,23.22650979359343,0.8996579194494968,0.9551337233259038,0.05141371116042137,0.037193868309259415,0.007830311544239521,0.003981875255703926,21.06220958344045,23.99912349684811,0.887346723929735,0.9682497049407045,0.21234971284866333,0.2007940411567688,evaluated
original_fys_tdm::synth_0004::seed_000,synth_0004,0,original_fys_tdm,head,tattooed,medium,comparable,A robot at a office,A robot with tattooed head at a office,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0004/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0004/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0004/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0004/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0004/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.4,0.66539547269541,1.5555555555555556,0.04875277727842331,0.10462168604135513,0.008746404200792313,0.026853663846850395,20.581704563168625,15.709964518670015,0.9143050971832568,0.7743074881498818,0.049848973751068115,0.0574384368956089,0.009061050601303577,0.012011298909783363,20.428214442772465,19.204100251658925,0.9133293684077665,0.8472984277046733,0.1746588796377182,0.16419418156147003,evaluated
original_fys_tdm::synth_0005::seed_000,synth_0005,0,original_fys_tdm,head,robot,medium,comparable,A man at a gym,A man with robot head at a gym,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0005/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0005/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0005/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0005/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0005/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.5161290322580645,0.8558523461151116,0.7407407407407407,0.03621980547904968,0.09913885593414307,0.0047605508007109165,0.022307327017188072,23.223427960462214,16.515524660780173,0.9543627772772794,0.30336470614243055,0.03440385311841965,0.07827680557966232,0.004253424238413572,0.016495730727910995,23.712612984020332,17.826284413147327,0.9610288654012309,0.7671104727624881,0.1563674807548523,0.12479284405708313,evaluated
original_fys_tdm::synth_0006::seed_000,synth_0006,0,original_fys_tdm,head,robot,small,comparable,A girl at a beach,A girl with robot head at a beach,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0006/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0006/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0006/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0006/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0006/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.1037037037037037,0.15802134568442508,2.0408163265306123,0.027025237679481506,0.08249137550592422,0.003600478172302246,0.01837844029068947,24.43639817621131,17.35691348330168,0.9360953801673199,0.7060967073904826,0.022632410749793053,0.09956550598144531,0.0024235898163169622,0.023008150979876518,26.155408810338344,16.381182814401132,0.9527353099536588,0.8014276924493686,0.15158970654010773,0.11953222751617432,evaluated
original_fys_tdm::synth_0007::seed_000,synth_0007,0,original_fys_tdm,head,robot,medium,comparable,A alien at a school,A alien with robot head at a school,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0007/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0007/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0007/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0007/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0007/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.13247863247863248,0.24301989254739356,2.533333333333333,0.04826539382338524,0.056803200393915176,0.007825201377272606,0.007256746757775545,21.065044773070177,21.3925803243998,0.9463465922167583,0.9553862844102138,0.047890156507492065,0.055118851363658905,0.007702541071921587,0.00848586019128561,21.13365977235449,20.713041277253488,0.9481915337003045,0.9366817123140546,0.17674620449543,0.1607239544391632,evaluated
original_fys_tdm::synth_0008::seed_000,synth_0008,0,original_fys_tdm,head,alien,small,comparable,A robot at a park,A robot with alien head at a park,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0008/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0008/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0008/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0008/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0008/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.30337078651685395,0.5338196731275998,1.4166666666666667,0.03485763445496559,0.1312362551689148,0.006139217410236597,0.050615403801202774,22.11886986526173,12.957172940731033,0.9578904164319981,0.5621351033978886,0.03467680141329765,0.0684431716799736,0.006112588103860617,0.020903214812278748,22.137748681145816,16.797869163834413,0.9580165591720401,0.7932848512819038,0.12358322739601135,0.11552760750055313,evaluated
original_fys_tdm::synth_0009::seed_000,synth_0009,0,original_fys_tdm,head,bear,large,comparable,A alien at a museum,A alien with bear head at a museum,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0009/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0009/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0009/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0009/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0009/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.3172690763052209,0.49814862338379357,1.6958904109589041,0.034676019102334976,0.0475153811275959,0.0032314136624336243,0.005510886199772358,24.906074431544493,22.587785570966837,0.9627132380420496,0.9695274480617774,0.03345256671309471,0.04713540896773338,0.002822480397298932,0.006362400483340025,25.49369065656127,21.963789975627353,0.9672298599490631,0.9549485628110874,0.12701544165611267,0.10911299288272858,evaluated
original_fys_tdm::synth_0010::seed_000,synth_0010,0,original_fys_tdm,torso,batman,medium,comparable,A robot at a school,A robot with batman torso at a school,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0010/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0010/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0010/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0010/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0010/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.2672292545710267,0.586431695031565,2.6775510204081634,0.03851350024342537,0.12318117916584015,0.005336836911737919,0.038346800953149796,22.72716068587549,14.162708608243745,0.9495075018830308,0.659935157049846,0.035357020795345306,0.0988607257604599,0.0045442767441272736,0.025956066325306892,23.4253522818005,15.857611247630143,0.9547556832628,0.8185188198129696,0.15298348665237427,0.13618262112140656,evaluated
original_fys_tdm::synth_0011::seed_000,synth_0011,0,original_fys_tdm,torso,spiderman,small,comparable,A robot at a museum,A robot with spiderman torso at a museum,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0011/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0011/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0011/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0011/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0011/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.3115264797507788,0.7331820817608681,3.048076923076923,0.032255228608846664,0.09317298978567123,0.004159212578088045,0.02000642567873001,23.809888822002776,16.98830494905142,0.9338988085948055,0.8792308496386889,0.030289500951766968,0.07386507093906403,0.003716746112331748,0.014183673076331615,24.2983710416637,18.48211287473513,0.9397790853495419,0.8682042162072653,0.1029449924826622,0.09317229688167572,evaluated
original_fys_tdm::synth_0012::seed_000,synth_0012,0,original_fys_tdm,torso,spiderman,large,comparable,A robot at a museum,A robot with spiderman torso at a museum,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0012/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0012/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0012/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0012/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0012/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.2642924086223055,0.43801226960310546,3.4375,0.044796429574489594,0.10161373019218445,0.008042309433221817,0.025347020477056503,20.946192211416577,15.96073084315808,0.9390254641406878,0.8696157711294772,0.04025929793715477,0.09123631566762924,0.006720168050378561,0.021897394210100174,21.726198664641,16.596075631282282,0.9478588679447658,0.879755270794725,0.14870144426822662,0.12628860771656036,evaluated
original_fys_tdm::synth_0013::seed_000,synth_0013,0,original_fys_tdm,torso,uniform,small,comparable,A alien at a school,A alien with uniform torso at a school,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0013/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0013/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0013/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0013/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0013/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.16791044776119404,0.7535987756873348,5.955555555555556,0.03578289598226547,0.1534261554479599,0.005763616878539324,0.042263809591531754,22.39304895496188,13.740313589161705,0.9293959347781086,0.7137328859282435,0.03443780913949013,0.09002028405666351,0.005483998451381922,0.02077547088265419,22.609026765222737,16.824491240097586,0.9302769689739018,0.8469053537679054,0.07993465662002563,0.07258233428001404,evaluated
original_fys_tdm::synth_0014::seed_000,synth_0014,0,original_fys_tdm,torso,robot,medium,comparable,A alien at a gym,A alien with robot torso at a gym,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0014/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0014/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0014/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0014/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0014/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,,,,,,,,,,,,,,,,,,,,,,output_not_saved_safety_filter
original_fys_tdm::synth_0015::seed_000,synth_0015,0,original_fys_tdm,torso,formal-suit,large,comparable,A robot at a restaurant,A robot with formal-suit torso at a restaurant,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0015/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0015/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0015/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0015/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0015/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.1523988711194732,0.20336618874913137,2.769230769230769,0.05275549739599228,0.060360152274370193,0.00942005030810833,0.014631075784564018,20.259467778360506,18.34723740168388,0.9477768006396562,0.9323865053183819,0.05200258642435074,0.05977905914187431,0.009146715514361858,0.013083734549582005,20.387348283451715,18.832682756767728,0.9476918541503522,0.9399530859844214,0.13863502442836761,0.12493754923343658,evaluated
original_fys_tdm::synth_0016::seed_000,synth_0016,0,original_fys_tdm,torso,armor,large,comparable,A girl at a stadium,A girl with armor torso at a stadium,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0016/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0016/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0016/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0016/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0016/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.38584779706275035,0.47765324596996805,1.2813186813186814,0.04171670973300934,0.07402917742729187,0.006949726492166519,0.015151885338127613,21.580322868171045,18.195333248512878,0.9439547079118347,0.8755113835805036,0.0403972826898098,0.06416751444339752,0.006172029301524162,0.01434374414384365,22.09572020803956,18.433374700931044,0.9505325615364589,0.889044245500579,0.12955519556999207,0.09991946816444397,evaluated
original_fys_tdm::synth_0017::seed_000,synth_0017,0,original_fys_tdm,torso,robotic-parts,large,comparable,A dinosaur at a museum,A dinosaur with robotic-parts torso at a museum,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0017/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0017/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0017/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0017/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0017/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.29607250755287007,0.32255135844781435,2.142857142857143,0.05660450458526611,0.0716930702328682,0.012477757409214973,0.016097234562039375,19.03863462115132,17.932487275461057,0.9205881479697977,0.8608175945819617,0.05542885512113571,0.07107100635766983,0.012052536010742188,0.01682557724416256,19.189215622516546,17.740300272731318,0.9221682972791145,0.9092368518751349,0.1710260659456253,0.16039720177650452,evaluated
original_fys_tdm::synth_0018::seed_000,synth_0018,0,original_fys_tdm,torso,armor,medium,comparable,A boy at a restaurant,A boy with armor torso at a restaurant,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0018/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0018/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0018/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0018/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0018/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.31839622641509435,0.484839314951454,1.8090452261306533,0.033892445266246796,0.08982629328966141,0.004353848285973072,0.016495686024427414,23.611267084397763,17.82629618255777,0.9495168714307645,0.7086593129887444,0.03206634148955345,0.07165955752134323,0.003817290998995304,0.013653500005602837,24.18244731735282,18.647560051597164,0.9521886704193835,0.8735274633606269,0.10596922785043716,0.08981030434370041,evaluated
original_fys_tdm::synth_0019::seed_000,synth_0019,0,original_fys_tdm,hair,Wavy,medium,comparable,A Portrait of girl at a forest,A Portrait of girl with Wavy hair at a forest,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0019/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0019/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/original_fys_tdm/synth_0019/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0019/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0019/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.35728542914171657,0.41072941706384747,1.6877470355731226,0.019335279241204262,0.034421440213918686,0.001304658129811287,0.0029662393499165773,28.845032751360403,25.27793808077012,0.9756246534178902,0.9404835163258782,0.016407625749707222,0.03528479486703873,0.0009041017037816346,0.003363581607118249,30.437827123269393,24.73198031013379,0.9802883705194597,0.9579641373390481,0.1190643161535263,0.09126129746437073,evaluated
